wholesaler,0.8926,1.1418,0.6341,1.4686,2.1056,1.7896
watchman,1.3963,1.4397,-1.2677,1.2406,1.2387,2.7158
windbag,-0.6042,-0.4358,0.9674,1.3182,1.9055,3.2765
educator,2.5653,2.5872,0.5961,1.6701,2.1995,2.5633
boss,0.8846,3.0751,1.3318,1.7018,1.2491,1.8803
cousin,1.5157,0.2984,0.7036,1.7388,1.5512,1.5520
voter,1.8679,1.7016,0.1003,1.8355,3.1407,3.1349
foreman,0.4982,1.0947,0.3858,0.8892,1.9768,1.7945
parolee,-0.7161,-0.8448,0.1918,2.4065,3.2989,1.9719
jock,0.0813,1.8685,2.1403,1.7228,1.2107,1.2038
sweetheart,2.8449,1.6885,0.1692,0.9547,2.2138,2.0747
jeweler,0.7875,0.4944,-0.6302,0.8614,1.7166,1.7665
boor,-0.9644,-0.5056,-0.8419,2.2476,4.0899,3.2811
handyman,1.7467,1.0560,0.6537,1.1878,1.4866,2.1009
dietitian,1.5167,0.7692,-0.1761,1.5303,1.4990,1.8167
file clerk,0.5196,-1.0424,-1.1841,1.0338,1.8249,1.8501
pedestrian,0.6820,-0.5328,-0.3997,1.1306,2.7600,2.2853
gangster,-2.3131,1.1794,2.0725,1.7839,3.8966,1.7274
fighter,0.7547,2.4240,2.2607,2.6007,1.5071,1.0107
sadist,-2.4753,0.9298,0.5567,1.6975,4.3216,3.9339
shut-in,-1.0072,-2.1544,-2.4772,1.2248,1.6777,1.1388
devil,-3.5977,1.9285,1.3000,1.3088,7.0347,6.1925
minor,0.1807,-1.3951,1.0764,0.6918,2.3184,2.4001
myself as i really am,2.1317,1.1053,0.6700,1.1972,2.2346,2.9679
spoilsport,-1.9664,-0.1640,1.0380,1.4927,2.8254,3.5469
housekeeper,1.4439,-0.8016,-0.5210,1.6666,2.0478,2.2841
psychotic,-1.7350,-0.2760,1.4107,1.5937,4.9991,3.7831
engineer,1.7249,2.0033,0.4505,1.9001,1.7003,2.8082
wallflower,0.1283,-1.5735,-2.2273,1.7297,1.9375,2.2821
street preacher,-0.3473,-0.5127,2.3300,3.4655,3.5195,1.7779
civil servant,1.1265,-0.4231,-0.5420,3.5960,3.9120,2.2674
bystander,-0.0479,-0.5357,-1.3069,0.8888,2.8162,1.5281
student,1.8102,0.4643,0.0800,1.7319,3.9625,2.8856
slut,-2.0600,-0.9270,1.6203,2.4626,4.1536,3.4672
ward of the state,-0.1608,-0.3320,-0.0064,1.9369,5.1496,1.9220
laborer,0.9390,-0.3525,0.4318,1.1287,2.9456,2.6326
retiree,1.1918,-0.3768,-1.6413,1.6720,2.3469,1.1814
CPA,0.7206,1.3347,-0.4365,2.1857,1.9069,2.4257
consumer,1.1697,1.4423,0.9926,2.0403,3.6410,2.0056
diplomat,1.1319,2.3203,0.9003,3.0397,1.6962,2.7028
busybody,0.3326,0.5969,2.4400,2.8632,2.9761,1.6251
ex-boyfriend,-1.2173,-0.5878,0.4559,2.6536,4.7290,3.0105
Pentecostal,0.4533,-0.1013,0.0480,1.8862,2.2301,1.7819
angel,3.3156,2.8261,-0.8746,1.8799,2.5548,5.3400
merchant,0.8069,0.3928,1.3255,1.2703,2.7230,2.6930
carpenter,1.2414,0.6675,1.0098,1.5054,2.4421,2.6833
foster father,1.9466,1.6914,0.1769,2.0931,2.2906,2.3168
construction foreman,1.1203,1.4291,1.5253,1.8766,2.5448,2.3771
airline pilot,1.7559,2.5088,0.2969,1.6222,1.9767,3.5229
nonsmoker,2.2509,1.2698,-0.0770,2.2216,2.8034,3.3361
bookworm,1.5858,0.4115,-2.4071,2.2134,4.2841,1.6793
gold-digger,-2.5817,-0.4997,0.7044,1.7725,5.2405,4.9925
coach,2.0085,2.6197,2.3549,1.5536,1.4924,1.6194
typist,0.6796,-0.5106,0.8816,0.9359,1.8592,3.8062
hypocrite,-2.6878,-1.2495,1.1027,1.6898,4.0632,3.8379
victim,-0.1752,-2.5955,-1.5069,3.8962,1.7911,2.4980
host,2.1993,1.7390,1.5532,1.6284,1.5344,2.0116
call girl,-1.1753,-0.6334,1.0699,2.5666,4.1747,2.4395
baby,2.5238,-2.5900,1.5859,3.2610,2.6959,5.0194
cripple,-0.0540,-1.9473,-1.8642,2.0529,1.9484,1.7345
lady,1.8772,1.1014,0.2745,1.9343,4.4105,3.8332
worker,1.6321,0.4279,0.6955,1.3948,2.8408,2.4548
Australian,1.1039,0.2751,0.6393,2.0985,1.1850,1.9230
web developer,1.3685,1.2980,-0.9953,1.5732,2.4156,2.3397
interviewer,0.6265,1.8248,0.8213,1.1878,1.9451,2.8295
critic,-0.4641,1.5872,1.3773,1.5518,1.9515,1.9029
runaway,-0.7221,-0.4476,0.3845,2.7612,4.5128,4.9124
priest,2.0410,2.2902,-0.8888,2.9536,2.1378,3.4120
assailant,-2.2521,1.5750,0.9250,2.9235,2.5560,3.6112
sheriff,1.0766,2.5252,1.0924,2.6550,1.8183,3.4212
chef,1.9207,1.4692,1.8163,1.5676,2.4108,2.2570
street musician,1.3749,-0.5664,1.7997,1.6270,2.9259,1.5276
musician,1.8783,1.3559,1.7200,1.8327,3.2362,2.4381
unwed parent,-0.2037,0.1342,0.1888,2.1877,2.6718,1.9282
cabinet member,0.5610,1.8471,0.4902,2.0607,3.4922,3.7123
grownup,1.0112,2.0095,0.0786,2.0047,1.7035,3.0749
womanizer,-1.9268,0.8321,1.7193,3.4404,3.3892,2.2682
bridesmaid,2.1450,0.4143,1.1325,1.6068,2.1439,2.5458
optical engineer,1.6638,1.4304,-0.3388,1.3726,1.4118,1.4966
customs officer,0.2674,1.3537,-0.0296,1.9673,1.3608,2.1457
accountant,1.0887,1.2560,-0.4051,1.2981,2.2553,4.0021
cosmetologist,1.4123,0.3669,0.5319,1.3602,2.3412,2.7754
bisexual,-0.2066,-0.2738,0.3636,3.7629,1.7175,1.7173
dairy farmer,1.5178,0.3895,-0.6764,1.4927,2.7454,1.9990
colleague,1.5675,1.0171,0.3943,1.0356,1.0535,1.1870
waitress,1.3564,-0.2664,1.3386,1.3194,2.4436,1.3381
Marine Corps enlistee,2.0904,1.5061,1.2079,1.8222,3.0320,1.7638
agnostic,0.0264,-0.2640,0.0592,2.0307,1.6188,1.5719
mugger,-3.5753,1.2288,1.1193,0.7151,4.5904,4.1094
pagan,-0.6119,-0.4072,-0.1136,1.8587,1.5230,1.1803
maniac,-1.9925,0.5493,1.6346,1.6235,3.5461,4.2381
dental hygienist,1.7107,0.9082,0.3172,1.8837,1.8710,1.9593
suspect,-0.8893,-0.8629,-0.3186,1.6309,2.3048,1.6438
half brother,0.9455,0.4135,0.4320,2.3028,1.6456,1.4370
bulldozer operator,0.4117,1.1320,1.5116,1.0678,2.4422,3.0745
goon,-1.5238,-0.3423,1.0523,1.7428,3.1798,2.1522
atheist,-0.5172,-0.5247,-0.0268,3.6350,3.7876,2.3475
waiter,1.2891,-0.2040,1.3124,1.1774,2.3699,1.1497
Navy officer,2.1000,2.6768,1.0250,2.7762,1.4562,2.3970
auditor,-0.0816,1.4364,-0.6664,1.8362,1.5554,1.8607
relation,1.9975,1.8422,0.4204,1.4659,1.6323,2.3837
nurse,2.8589,1.8939,0.6471,1.9009,2.4155,3.5578
hooker,-1.5354,-1.7565,0.6096,3.7426,2.9891,4.2917
barber,1.3268,0.2514,0.4514,1.0932,1.9552,1.8726
hairstylist,1.7307,0.5275,0.8032,1.4586,2.3233,2.1868
spectator,0.5504,-0.6225,-0.1621,0.8201,2.3426,3.2449
Navy enlistee,1.9847,1.2197,0.9967,2.0039,3.8158,2.1150
intern,1.5093,-1.3800,0.0389,1.2838,3.0374,2.6184
blind date,0.5836,-0.0882,0.0082,1.2890,1.4124,1.8510
best friend,3.5761,3.1493,1.4786,0.5648,0.7716,3.5648
minister,1.6872,2.0961,0.6868,2.6390,1.2462,2.6426
stockholder,0.6868,0.8915,0.5257,1.3470,2.2293,2.5967
arsonist,-3.3149,1.5180,0.6490,1.3795,4.6253,5.9777
genius,2.1539,2.6207,-0.0565,1.7846,1.6431,3.4389
loan shark,-1.7245,1.8162,0.4898,2.5325,2.5034,4.6276
auto mechanic,1.3342,0.4816,0.7596,1.6183,2.5342,2.8870
librarian,1.9623,-0.4585,-2.1173,2.0315,2.3612,1.9628
homeless person,-0.6173,-2.4153,-1.1874,1.5395,2.0868,1.9228
defense attorney,0.8804,2.1735,1.4408,2.1740,1.2603,1.8633
louse,-1.2500,-0.7446,0.2238,1.8186,2.2802,1.3201
lout,-0.9291,-0.2773,-0.2618,2.4684,2.0680,1.9403
maiden,1.0354,-0.7908,-0.6875,1.9243,1.5807,1.0315
nonconformist,0.8361,0.7516,0.7888,1.8725,1.9055,1.9908
executive,0.9219,2.8262,1.4227,2.1599,1.2301,1.2628
philanthropist,2.5106,1.8434,0.3664,1.8292,2.4406,2.1811
ambassador,1.5292,2.3296,0.3289,1.3593,1.7790,2.0361
hick,-0.3086,-0.7425,0.6416,1.8832,2.4922,3.2238
Hindu,0.8192,0.1359,-0.6114,2.1563,0.5683,0.8109
shrink,1.0035,1.0058,-0.8289,2.6586,2.6232,1.9210
tot,0.9746,-1.6395,1.3693,1.6407,1.8128,2.6847
tomboy,0.5869,0.6893,0.8639,1.0006,0.9095,1.6578
commentator,0.9796,0.9604,1.9389,1.0293,2.4080,1.3874
half-wit,-1.6353,-1.8349,-0.7906,1.4716,1.5087,3.0759
newlywed,2.2546,1.4635,1.7208,2.0875,2.5298,1.7164
wife abuser,-4.0154,0.5304,1.6581,0.4159,9.8404,5.3199
senator,0.0315,2.2500,0.8208,2.3804,2.2554,2.5552
prosecuting attorney,0.1131,2.3200,1.7046,1.8928,1.2845,2.1811
locksmith,1.1612,0.7500,-0.4331,1.0588,1.8760,1.9326
competitor,0.3485,1.8816,1.5900,3.2270,0.9382,1.6906
topless dancer,-0.8835,-0.4566,1.7888,3.9991,4.6417,1.7349
fugitive,-1.7723,-0.8831,0.4000,2.5507,3.6509,3.7133
Mormon,0.1073,-0.4196,-0.5281,1.0884,0.9642,1.1336
son-in-law,1.2000,0.3339,0.1084,1.3342,1.5254,0.8977
menace,-2.5196,0.5092,1.7685,1.2563,3.2321,2.3721
husband,2.2131,1.7616,0.3581,2.2226,1.7077,1.5383
Army reservist,1.9463,1.4154,0.6292,2.3357,2.1697,2.4907
Asian,1.4261,0.4204,-0.2662,1.7988,1.3426,2.0167
teetotaler,-0.3210,-0.5638,0.1619,1.4932,1.3790,2.3945
stepbrother,0.3742,0.1808,0.5223,1.1403,0.6634,0.7630
skeptic,-0.0491,0.3193,0.0318,1.7015,2.1419,2.3991
transportation ticket agent,0.3882,0.0451,0.2980,1.2079,2.2675,2.2483
truant,-0.7300,-0.0838,0.3977,2.1437,1.7185,1.2239
sucker,-1.4533,-1.8667,-0.5431,1.7202,1.8605,1.9563
environmentalist,1.9546,0.7960,0.9125,2.2612,2.9121,2.6749
deputy,1.0291,1.9713,0.7673,1.9958,1.0806,1.4709
coroner,0.5764,0.5218,-1.2689,1.7643,1.7641,1.4347
garbage collector,1.1786,-0.6607,0.4521,2.4671,3.1713,2.8051
tenant,0.7819,-0.7054,-0.0019,1.2182,2.4907,1.3131
instructor,1.8000,1.9871,0.6911,1.3376,1.2061,1.8456
freak,-0.5082,-0.3904,0.4229,1.9840,2.9121,2.4354
biologist,1.8561,1.5182,-0.1129,1.3834,1.2422,2.0660
chauffeur,1.4141,-0.3863,-0.7122,1.4445,1.8829,2.2262
nutritionist,2.3107,1.1250,0.3214,1.2369,2.4163,1.7439
insurance claims investigator,-0.0011,1.1793,0.0589,1.6714,1.6781,1.7041
myself as others would like me to be,2.4371,1.1069,0.8811,3.4781,3.9068,1.8854
adulterer,-2.9936,-0.1318,0.3582,1.4172,5.7600,4.4300
sorehead,-1.8417,-0.6006,-0.0311,0.8275,2.9225,2.6362
helper,2.8389,1.7746,0.5603,0.8960,2.0670,2.4071
commissioned officer,1.3326,2.0573,0.8910,2.8594,1.4437,1.3499
neighbor,1.4486,0.5164,0.1625,1.7005,1.3745,1.2839
drug addict,-2.4964,-2.4647,-0.0454,2.1448,4.5568,4.3776
pal,2.8682,1.6418,0.7875,1.1665,1.3648,1.7743
champion,2.2867,2.8563,1.9337,2.0050,1.2258,2.1981
bride,2.0139,1.8286,1.2907,2.1532,2.3790,2.7244
jackass,-2.5473,-0.5629,2.1153,1.5490,4.2133,3.4185
apprentice,1.5366,-0.4049,0.0464,0.9724,2.5675,1.7623
auditor general,-0.1241,1.5744,0.2190,1.8313,1.7938,2.2164
jerk,-2.6422,0.0084,1.8193,1.0118,4.0762,1.7026
rabbi,2.0233,2.1240,-0.6687,1.4255,1.3781,1.8349
reservist,0.7119,-0.0486,-1.0005,1.2143,2.0109,1.4525
prodigy,2.1102,2.4913,1.0389,1.8378,1.1143,2.8171
flunky,-1.6700,-1.6516,-0.4058,1.7934,1.7889,3.0111
glutton,-1.8842,-0.5446,-0.0083,1.5397,4.3822,4.3976
Arab,0.4109,0.5502,0.2023,1.1158,1.0285,1.1220
drag queen,0.1304,0.4193,2.1248,2.4338,2.3638,1.8629
failure,-2.2604,-0.7325,-0.5514,1.8081,7.4530,2.9579
sheet metal worker,0.9469,0.1796,1.1931,1.3797,2.3019,1.9810
radio and television announcer,0.7504,1.2811,2.5428,1.6235,3.0964,1.1437
Jew,1.2469,0.6807,0.2000,1.9166,1.9560,2.0975
bodyguard,1.8371,2.8407,0.5000,1.9565,1.1486,3.4920
technician,1.6529,1.0379,0.4061,1.0779,1.7083,2.1691
child molester,-4.1720,0.1483,-0.9147,0.1503,10.0997,5.7404
heterosexual,1.3307,0.9947,0.3923,2.2617,2.4124,1.6071
unwed father,-0.1770,0.1267,-0.0087,2.2901,3.3687,2.4451
mental patient,-0.4820,-1.5719,-0.1407,1.2152,2.6899,3.3253
Air Force reservist,1.8551,1.4576,0.4804,2.0009,2.7259,2.4072
flight attendant,1.4260,0.2440,0.2227,1.7011,2.1141,3.2577
boyfriend,1.9830,1.7237,0.9173,2.4176,1.9538,2.2213
bartender,1.1527,1.1653,2.2117,1.3366,2.3668,1.8115
father,2.5693,2.8527,0.6330,1.7845,1.5140,3.4692
delinquent,-2.2560,-1.1413,1.4130,1.4112,3.0655,3.0074
chairman of the board,0.9207,2.9540,1.0080,1.6391,0.9328,2.2963
opponent,-0.2273,1.1807,1.1643,2.3469,1.4481,1.5770
boy scout,1.7320,0.4550,0.9557,2.0809,2.0923,2.2045
bricklayer,1.1182,0.4614,0.0292,1.5564,2.4819,2.8676
idiot,-2.1727,-1.7030,0.2687,1.9160,2.3869,6.2712
boarder,0.1639,-0.1819,-0.1126,1.1853,2.1047,1.8481
commissioner,0.8751,1.7681,0.5874,1.1434,2.2290,1.9935
big shot,-0.6231,1.2762,2.0821,2.0271,2.3963,2.0772
employer,1.5000,2.4678,0.6322,1.5960,1.7457,2.4537
golfer,0.6834,0.1907,-1.4250,1.3092,1.9149,1.5742
construction contractor,1.1878,1.3976,1.3258,1.1150,2.1274,1.9110
lunatic,-2.2479,-0.1652,1.9966,1.5575,4.1711,2.6076
ship engineer,1.4841,1.8410,0.3020,1.3486,2.1592,3.0572
celebrity,0.2973,2.1673,2.0550,1.3079,2.5974,2.0465
online merchant,0.7077,0.7333,0.3350,1.7296,2.4437,1.8310
journalist,0.7640,1.4817,1.0070,2.2319,2.3283,2.9481
mentor,3.1233,2.9673,0.1863,1.1096,1.4567,3.5986
investigator,1.6173,2.0187,0.1883,1.8773,1.6127,3.4547
nut,0.0291,-0.8284,0.2063,2.9128,2.6080,4.2107
simpleton,-0.5015,-1.4677,-1.4835,1.8659,2.4051,2.6538
passenger,0.5673,-0.7760,-0.0860,1.3856,1.9034,1.7257
boxer,0.5563,2.5153,2.5410,2.1480,1.1987,1.3256
thief,-3.2093,0.1470,-0.3307,1.1251,5.8824,5.4185
fiend,-1.5098,0.6279,1.0038,3.7952,2.6982,2.6515
undertaker,0.1781,0.7531,-0.6492,2.3548,2.2858,2.8557
storyteller,2.1030,1.6120,0.3784,1.3114,2.9505,3.9512
pediatrician,2.8898,2.4861,0.4312,1.7368,1.7662,4.5132
informer,0.8160,1.4316,0.4360,2.9059,3.1187,3.5067
beggar,-1.1545,-2.7052,-0.8359,2.1378,1.1991,4.3361
survivor,2.7673,2.8007,0.6393,1.6833,2.7489,3.2665
coward,-2.3065,-3.0128,-2.1224,2.6638,1.6713,2.8401
racketeer,-0.9338,0.7769,1.5637,1.8993,2.3006,1.8952
welfare recipient,-0.5018,-1.8025,-0.7896,1.9491,1.7571,1.9999
baker,1.8976,0.5783,0.0903,1.8952,1.6320,3.0427
decorator,1.6028,0.6469,1.0776,1.3626,2.2268,2.4660
tv repairman,0.9952,0.0386,-0.3972,1.4264,1.5610,2.5349
army general,1.7031,3.2197,2.0886,2.4852,1.3343,3.4042
parking attendant,0.3758,-0.2393,-0.4365,2.6359,2.5788,2.8564
optimist,2.8917,2.5169,1.4700,1.8348,2.0548,3.2649
baby sitter,2.0052,1.3379,0.6507,1.2390,2.1215,2.6555
bank teller,1.1048,0.5162,-0.4455,2.0037,2.1621,2.8343
miner,0.8814,-0.0354,0.4874,1.0440,2.9715,2.0644
labor union leader,0.5328,2.0366,1.9065,2.2919,1.8547,1.7788
homosexual,0.5130,0.0747,0.7467,3.7119,2.4447,2.0063
doll,1.1200,-1.5711,-2.2703,1.5110,3.7442,2.3867
landlady,0.1986,1.6589,0.6293,1.3065,1.1982,1.6857
supporter,2.6238,2.2486,1.2086,1.3201,2.0949,3.0391
mental case,-1.2104,-0.4664,0.5996,1.6568,3.5537,3.5296
madman,-2.2662,0.7955,2.2628,2.2580,3.9544,2.2674
customer,1.1745,1.3700,0.5962,1.8481,2.3149,1.6287
tax preparer,0.5582,1.1909,-0.5961,2.2363,1.6317,3.2934
trespasser,-2.2376,0.0748,-0.9535,1.7086,3.8489,3.4110
scatterbrain,-1.2782,-0.9500,1.8293,1.8599,1.8737,2.6796
restaurant operator,1.4321,1.6662,1.8528,1.0199,2.1656,1.7780
orphan,0.1762,-1.6997,-1.1255,2.7859,2.6774,1.8487
lover,2.7093,2.6852,0.6307,1.9816,1.8325,4.6339
lackey,-0.3942,-1.2871,-0.4690,2.5061,2.7564,2.5213
granny,2.6907,0.5745,-1.7724,1.6872,3.5141,1.8540
deadbeat,-2.6904,-2.4374,-1.9089,2.0182,3.2495,3.8988
businesswoman,1.8607,2.2317,1.7086,1.6134,1.4220,1.7689
public relations specialist,1.5236,1.8991,1.7536,1.7372,1.1519,2.4552
girl,2.0841,1.4138,1.2359,2.4137,3.5537,2.5134
burglar,-3.3383,0.8731,-0.4062,1.0599,4.1080,6.1309
reporter,0.5824,1.4355,2.2569,2.1170,2.2883,1.7562
nitwit,-1.6557,-1.6175,-0.2186,1.5358,1.4861,3.7334
clerk,1.0054,-0.3696,-0.0864,1.2036,1.2679,1.9446
invalid,-1.0166,-1.6762,-0.6804,1.5894,2.3310,2.4365
American,1.4400,1.7919,1.7421,2.6652,2.1082,1.8591
funeral director,0.8579,0.6450,-1.4418,1.9885,1.8439,1.7125
actor,0.8639,1.3182,1.6400,1.4001,2.5642,1.4570
crybaby,-2.4681,-2.0958,1.8965,1.2494,3.2245,3.5649
blind person,0.6554,-1.2933,-1.5491,2.1468,2.0592,1.8044
assembly line worker,0.8463,-1.0204,0.7256,1.3432,2.2886,2.7449
executioner,-1.8635,2.7740,0.1344,2.9701,1.7735,4.6319
shopkeeper,1.3193,0.2551,0.1579,1.1321,2.3020,2.0720
motel owner,0.3872,0.3272,0.0954,1.4857,1.8574,1.9124
God,3.4004,3.6243,-0.3807,2.6895,2.8461,5.8699
loner,-0.4460,-0.8554,-2.0877,2.4008,2.7030,1.4161
clerical worker,1.1063,-0.0392,-0.5435,1.4312,2.0083,1.4803
farm laborer,1.5457,0.1371,-0.2114,1.5685,3.2599,2.9784
know-it-all,-1.5010,0.3769,1.6976,1.8879,2.6485,2.3277
psychoanalyst,0.9436,1.1404,-0.3916,1.1523,1.4442,2.3018
intruder,-2.9709,0.7545,0.0609,0.8386,2.7561,4.6429
chief operations officer,0.9422,2.5396,1.1067,1.5060,1.4763,1.9290
addict,-2.4502,-2.2551,0.0933,2.0749,4.2551,5.3461
insurance agent,0.6505,0.6789,0.1757,1.5027,1.4768,1.3361
judge,1.1990,2.5169,-0.1533,1.5936,3.1170,2.4560
stepfather,0.1807,0.6975,0.1646,1.5992,2.4634,1.0249
fundraiser,2.7193,2.3485,1.4155,1.4180,1.3790,3.2097
henchman,-1.9005,-0.2070,0.4433,1.9791,4.6356,3.0927
beautician,1.3367,0.0833,1.1284,1.9723,3.1850,2.1347
alumnus,1.6311,1.4516,0.2831,1.9225,1.0343,1.1548
pessimist,-1.9049,-0.8024,-0.9158,2.6860,4.3655,3.5466
scientist,2.0446,1.9088,-0.3382,1.3809,1.9938,3.7684
leader,2.3804,3.1197,1.2986,1.5590,1.8651,2.8931
sleuth,-0.6084,0.7600,-1.1871,3.0533,3.2478,3.6249
deadbeat dad,-3.3479,-0.9000,-0.9879,0.9145,7.4198,6.5259
electrician,1.2424,0.4786,-0.1604,1.0290,2.1217,1.7020
citizen,1.4446,0.9965,0.5312,1.6464,2.2017,1.2216
chambermaid,0.3659,-1.4379,-0.7367,2.4127,2.7987,2.3422
CEO,0.9853,3.2976,1.5340,3.0631,1.5393,3.1267
foster son,0.9477,-0.4102,-0.0705,1.9315,2.4776,1.7879
education administrator,1.3696,2.1307,0.6100,1.5848,1.8080,2.5565
chaplain,2.0686,1.7123,-0.2964,1.9569,1.1044,2.5803
architect,1.5351,1.8000,-0.4313,1.2411,1.8034,2.5405
receptionist,1.2932,-0.2664,0.1128,1.6293,1.4954,3.1496
governor,0.6708,2.1711,0.5769,1.0835,1.4229,3.0056
paranoid,-1.2192,-1.4258,0.4350,1.1327,2.3631,3.5575
republican,0.1704,0.8269,0.4531,1.9829,1.5692,2.2556
part-time employee,0.8800,-0.7427,0.0646,1.1855,1.8843,1.5290
stranger,-0.1447,-0.1831,-0.1953,1.0072,1.0349,1.1226
