wholesaler,0.8926,1.1418,0.6341,1.4686,2.1056,1.7896
physician,2.4325,2.3747,-0.1758,1.8092,1.5840,2.7322
electrical linesman,0.9822,0.5178,0.2724,1.2296,2.0795,1.8670
fundamentalist,-0.2532,0.6637,0.4800,2.8377,2.2364,2.8179
outlaw,-1.7565,0.6638,0.9115,2.3805,3.0595,3.7171
fast food server,0.6898,-1.0668,0.9649,1.3050,2.4688,2.4121
textile worker,0.7314,-0.8537,0.3067,0.8743,1.3540,1.7490
pornographer,-1.2500,0.5950,1.0488,3.3318,3.5301,3.0500
bus driver,1.3038,0.1147,0.1181,1.3867,2.7064,1.9279
umpire,1.0104,2.0180,1.5608,1.4104,1.5143,1.4769
outsider,0.0042,-1.0166,-0.7431,1.2824,1.8289,2.1741
welder,0.9000,0.5147,0.8767,1.0985,2.0319,2.4724
soul mate,3.2034,2.8419,0.6355,1.8039,2.6199,4.3989
probationer,-0.1190,0.7631,0.3174,1.2062,2.9906,1.3751
casual laborer,0.7743,-0.4567,-0.0657,1.2920,1.8326,2.1466
weakling,-1.4069,-2.7815,-1.9712,2.0731,1.4137,1.9198
innocent,1.8173,-0.6719,-1.0635,1.8169,1.7939,1.6469
puritan,0.2318,-0.2110,-0.7608,1.9591,1.6446,2.8339
hothead,-1.9096,-0.4808,2.7335,1.0343,2.5875,1.5272
censor,-0.8808,1.6536,-0.2276,2.8540,1.5185,2.0551
magician,1.1023,0.6853,1.8155,1.6737,1.5603,1.8066
supervisor,0.7355,2.1030,0.7698,1.2191,1.1565,1.6073
gamer,0.3510,-0.1706,0.6879,1.4749,1.9204,3.4121
midget,0.3858,-0.6381,0.0877,1.5121,1.6788,1.1859
crook,-2.7858,-0.3650,0.2615,1.6554,3.8056,4.0442
editor,1.0953,1.6212,0.1455,1.2586,1.8701,4.0576
university student,1.7038,0.7608,1.4691,1.5179,3.0289,1.8074
malingerer,-1.5944,0.0734,-0.6111,0.9834,2.2258,1.9409
sissy,-1.3300,-1.9161,-0.8558,1.6393,1.9972,4.1298
gay,0.7316,0.0300,0.7846,2.3744,2.0117,1.5946
heel,0.3413,0.4735,0.2405,1.3026,1.1814,1.5866
juvenile,-0.2381,-1.0672,1.3049,1.8594,2.6014,2.5498
stepson,0.4972,-0.1404,0.4824,1.1443,1.1252,0.6981
black woman,1.3571,1.4574,1.8844,3.0737,3.0723,1.8726
moron,-2.1506,-2.1040,0.0276,2.0460,1.8014,6.2553
union member,0.7389,0.7419,1.1260,1.4689,2.5037,1.8064
lecturer,1.2756,1.7633,0.3891,2.2168,2.5084,3.3129
snot,-2.1023,-0.9569,0.7477,1.2359,3.1363,3.3448
political scientist,0.8918,0.8452,0.2719,1.6999,2.4296,2.8782
busboy,0.8453,-1.0608,0.6049,1.6312,2.0453,2.6470
snoop,-1.9535,0.0785,-1.3262,2.0690,3.0985,3.9411
daredevil,0.5353,1.6935,3.1684,2.3384,2.0843,1.2448
tailor,1.1762,0.0815,-0.4692,1.1733,1.4782,2.5702
chairwoman,1.4470,2.3452,0.9341,1.6811,1.2452,2.1663
boy,1.0266,0.8927,1.7378,2.0568,3.2095,2.3193
kidnapper,-3.8331,1.1873,-0.0393,0.4124,7.1122,6.3484
father (my),2.3353,2.4094,0.0633,3.6580,2.6632,4.0064
landscaper,1.1749,0.0604,0.3316,1.0440,2.5646,3.6168
chairman,0.6189,2.4557,0.6291,1.9822,1.1605,3.4966
psychiatrist,1.7722,1.7685,-1.1652,1.9971,2.0216,2.7341
stockbroker,0.3489,1.8444,1.5078,1.5950,2.0192,3.1224
liberal,0.7730,0.8063,1.3637,2.5503,1.8211,2.0764
fan,1.7313,0.8935,2.1633,1.6548,2.1080,2.3589
philosopher,1.4756,0.8957,-1.0720,1.7031,4.2177,3.1831
truelove,3.3451,3.2677,0.6513,2.1370,2.0172,5.7312
auctioneer,0.7825,1.0455,3.0364,1.1704,1.7421,1.8929
gas station attendant,0.7240,-1.0695,-0.4109,1.1892,1.3991,2.6750
onlooker,-0.0724,-0.8197,-1.2102,1.2971,2.8171,2.4192
parent,2.5571,3.1215,0.9142,2.6168,1.2292,3.1989
bookie,-0.4862,0.9900,-0.1624,2.5247,2.8382,3.5302
has-been,-0.9291,-1.9796,-0.7283,1.6159,1.7520,2.7147
safecracker,-1.2760,0.8400,-0.2189,2.3446,3.6368,5.5575
captive,-1.1355,-2.6611,-0.8698,2.7482,3.5498,4.9947
newcomer,0.7894,-1.0116,-0.8727,1.1184,2.1179,1.5928
oddball,0.2185,-0.4837,-0.0244,2.4775,2.8953,3.9829
cutthroat,-2.0460,1.3985,0.9317,1.9978,4.3413,4.1664
bully,-3.3178,0.7393,1.9869,1.4439,7.8939,2.9191
brother,1.8513,1.7091,1.5600,2.0465,2.1328,2.1926
Austrian,0.6527,0.2611,0.4358,1.0804,1.0149,0.6547
sister,1.9044,1.2455,1.3749,2.5580,2.8554,2.5700
nobody,-0.5444,-2.7826,-2.3124,1.9598,1.8532,2.3896
trainee,0.8527,-1.4091,-0.5357,1.2140,2.1317,2.5985
policewoman,1.1551,1.8607,1.5120,2.5747,2.1114,1.3357
guest,1.4321,0.1914,0.2259,1.1176,2.0361,1.4393
sophisticate,1.6880,2.0724,0.1880,2.0436,1.5586,3.2777
security guard,1.2924,1.3504,-0.1155,1.8972,2.8034,2.5654
ex-girlfriend,-1.0704,0.2186,0.7104,1.3922,2.6745,2.5636
truck driver,0.4498,0.2484,0.2067,1.3784,2.5834,3.4095
daughter,1.6903,0.9221,1.2559,3.2538,3.4727,2.0508
gambler,-1.1317,-1.0793,1.6097,1.3874,3.5564,2.1751
grandfather,2.7496,1.6424,-0.8690,1.5354,2.7174,3.8873
chemical engineer,1.6886,1.8610,-0.4283,1.9361,1.6859,2.6311
sports fan,1.0772,-0.0176,3.1248,1.9523,3.6121,1.0782
cement worker,0.7441,0.0804,0.8259,1.4790,2.9576,2.8142
rival,-0.9190,1.5231,1.4490,2.2280,1.7176,1.7057
slave driver,-3.4193,1.9051,1.8946,1.6899,6.4947,4.5926
broad,-0.2898,-0.3462,0.9827,2.5733,2.9192,2.8253
referee,0.5455,2.0035,1.4128,2.1672,2.0198,2.4472
customer systems analyst,0.9015,0.2952,-0.6289,1.9353,2.8589,3.3179
brat,-2.8876,-0.0824,2.6586,1.1211,4.5185,2.0773
board director,1.0400,2.6783,1.1828,1.8385,1.3772,2.7749
loser,-1.8521,-2.4986,-1.4431,1.4387,1.8281,3.7564
researcher,1.8304,1.6690,-0.6238,1.5089,2.0305,3.1475
gentleman,3.1700,2.1686,-0.1993,1.1753,1.7006,3.3232
logger,0.7725,1.0721,0.6570,1.4118,3.0982,1.9479
scapegoat,-1.3843,-1.5650,-1.0693,2.8927,5.8471,3.9326
library assistant,1.5628,-0.4534,-1.9980,2.1456,2.9304,1.5860
hippie,0.6523,-0.7821,-0.3881,2.1265,3.1243,3.9477
job seeker,1.4307,-0.4893,0.4696,2.5578,3.2570,3.1836
fisherman,1.4055,0.2417,-0.8672,1.5774,3.4701,3.6954
taxi driver,0.7555,-0.4986,1.7038,1.3800,2.8208,2.2544
hostess,1.8141,0.0548,0.9845,1.4488,3.2533,1.5257
evildoer,-3.4635,1.8800,0.8895,0.7238,3.6216,4.5405
broadcast news analyst,0.6145,1.3172,1.4665,1.2305,2.0257,2.3067
chairperson,1.0269,2.5214,0.8279,1.4961,1.1961,2.1601
state trooper,0.1996,2.3507,0.9624,3.2872,1.7353,2.5824
roofer,0.7952,0.1667,0.8141,2.1418,2.3997,2.9061
prostitute,-1.4418,-1.2669,0.9865,2.9151,5.6533,4.0904
stepdaughter,0.8314,0.0597,0.4661,1.2448,1.8346,1.6336
Marine Corps reservist,1.6504,1.6815,0.5363,2.3668,2.3932,2.9039
foster child,1.2207,-0.5935,-0.0760,1.9160,3.1299,1.6262
fiance,2.5017,2.0967,1.5383,1.9981,0.7747,1.9772
vandal,-2.1996,-0.2493,0.6529,0.9459,2.8590,2.9893
immigration officer,0.0603,1.6818,0.8618,2.1870,2.1249,2.6479
dimwit,-1.5118,-2.1196,-1.2357,1.7977,1.4406,3.9152
assistant,1.5847,-0.2618,0.1207,1.1678,2.2124,2.4879
grandparent,2.7261,1.8118,-1.2189,1.8337,2.4012,2.1659
whore,-1.8480,-1.5320,1.3000,1.7908,3.8479,3.2017
artist,1.6704,0.7557,-0.3829,1.3427,3.0165,3.2491
shoplifter,-2.5111,-0.7178,-0.3718,1.5672,3.4816,5.3977
sibling,2.2607,1.4346,1.5282,1.4436,2.4078,1.9982
communist,-1.4070,0.5767,0.4244,2.6665,4.1990,3.7019
virgin,1.7415,1.0760,-0.8375,2.3031,3.2846,1.8835
subordinate,0.1570,-1.4838,-0.8792,1.7391,2.0278,2.1936
tutor,2.3996,1.6514,-0.3282,0.6723,1.1280,2.6416
bandit,-2.1989,0.9153,1.3120,0.9928,2.1319,3.3575
battered woman,-2.1989,-1.9907,-1.6882,2.5152,3.6614,2.7643
intellectual,2.0847,2.5232,0.1086,1.7120,1.4410,4.1072
disciplinarian,0.1096,2.2141,0.9933,2.3672,1.4457,1.9235
mother,3.1025,2.7079,0.8207,1.5473,2.0681,3.9778
electrical engineer,1.7896,1.6618,0.3035,1.1740,0.9209,2.6243
abortionist,-1.0811,1.1582,-0.1255,4.4184,4.9614,3.5864
preacher,1.5732,2.2229,0.8654,3.7426,1.4797,3.4098
black professional,1.5557,1.4339,0.7289,2.0206,2.2180,2.3820
adopted son,1.7214,0.3454,0.2586,1.7329,2.1456,1.8617
defendant,0.1547,-0.4668,-0.0971,1.2829,2.9737,2.6113
choreographer,1.3132,1.1318,2.1203,1.2220,1.6636,2.3282
retailer,0.5114,0.8397,1.1239,1.5858,1.4111,1.7272
policeman,0.9611,2.3425,1.3804,2.3785,1.0890,1.9604
granddaughter,2.0364,0.2664,1.1861,1.9468,3.0571,2.1558
bachelor,0.6850,0.7414,1.4086,0.9063,1.3809,1.5033
grandson,2.1061,0.3718,1.6511,2.0539,2.8823,2.1851
mourner,-0.2279,-1.7211,-1.6236,2.1200,2.6150,3.1183
dope,-1.3412,-1.4252,-1.1244,2.2058,3.1085,3.6703
geologist,1.3039,0.3293,-1.1311,1.4475,1.8306,2.0089
bookkeeper,1.3564,-0.2768,-1.7096,1.2450,1.7064,1.7236
advertising copy writer,0.5756,0.3420,0.7433,0.9777,2.3086,1.8877
statistician,1.0333,0.4815,-0.7530,1.0267,2.8099,2.7601
hillbilly,-0.6846,-1.3443,0.3164,2.1030,2.5200,5.3103
Imam,0.3947,1.4042,-0.0190,2.0144,2.4204,1.5076
adulteress,-2.3828,0.3318,0.9255,2.2386,2.9006,2.7018
fool,-1.5168,-1.7761,0.6961,1.8281,1.8409,3.8369
patrolman,1.0282,1.1964,0.3689,1.7611,2.2655,2.1456
professional,1.7272,2.3175,0.2271,1.9302,0.8051,2.0579
villain,-3.1496,1.9593,1.3811,1.2735,3.2226,3.5483
spy,0.1407,1.8550,-1.1071,1.8778,1.7385,5.9427
rancher,0.9116,0.3345,-0.1375,1.0195,1.9106,3.1001
con artist,-2.5154,1.4186,0.8607,2.0365,3.3558,4.7083
teenager,0.1975,-0.6579,2.0079,1.6980,2.2492,1.5736
Navy reservist,1.9000,1.4448,0.4728,0.9941,1.7594,2.4522
rapist,-3.9507,1.6885,1.2011,1.4495,7.2219,5.1184
railroad engineer,1.0386,0.9964,0.9354,1.6441,2.0487,2.3429
systems engineer,1.3627,1.2747,-0.0634,1.3148,1.7874,2.1084
applicant,1.1311,-0.7818,0.0789,1.2879,2.3705,1.1413
interrogator,-0.2114,2.2757,1.3239,1.5345,1.3436,2.1260
divorcee,-1.1064,0.0261,0.1729,2.6974,3.4344,1.8227
niece,1.9146,-0.4271,0.7693,1.6815,2.4528,2.2531
housewife,1.6705,0.0484,-0.0342,1.4233,3.7990,2.4792
shrimp,0.9779,-2.4372,-1.1664,2.5714,1.5615,3.3366
woman,1.6704,1.0264,0.5782,1.9063,2.4670,1.9051
born-again Christian,1.4468,0.9702,0.7762,3.5980,3.5452,2.9933
man,1.1857,1.7496,0.6754,1.5004,1.4069,1.5051
divorce lawyer,-0.4464,1.9368,1.0425,2.1756,1.2981,2.9236
immigrant,0.7000,-0.7825,-0.0532,1.8564,2.1307,1.4169
ringleader,0.2731,2.7087,1.7538,1.9654,1.0414,2.7106
dentist,1.5440,1.3251,0.1560,2.0769,1.6508,2.7337
traveler,1.7346,0.6436,0.8336,1.5983,2.1871,2.7095
astrologer,0.8833,0.2885,-0.4485,1.9576,1.7651,1.7804
German,0.5643,0.7964,0.7269,1.4994,1.0672,1.7685
Asian man,0.8254,0.2472,-0.3661,1.4866,1.1972,1.8617
culprit,-2.1491,-0.1556,0.7542,1.3826,3.2173,2.8206
playboy,-0.9228,0.4504,2.0476,2.9027,3.8442,1.4352
buffoon,-1.6187,-1.3136,0.7166,2.5824,2.9676,5.1398
myself as i would like to be,3.1596,2.4294,0.8883,1.3118,1.7083,2.4011
maid,1.5423,-1.0325,-0.7747,1.0681,1.3916,2.2788
firefighter,3.2389,2.9585,2.2770,0.7702,1.1809,1.6009
spook,-1.1596,0.2804,1.0182,1.7008,3.1912,3.3937
backstabber,-3.6864,0.9328,-0.0132,0.5020,6.1752,5.7626
conformist,-1.0650,-2.0054,-0.9054,2.5906,2.5664,3.6270
neurotic,-1.1614,-0.4553,1.4433,1.7171,2.9614,1.7614
hairdresser,1.5736,-0.0174,1.1147,0.7832,2.2903,1.8021
chatterbox,-0.4189,0.2650,2.9581,2.3564,1.5791,1.2824
clown,-0.1762,-1.1547,2.0272,2.8256,2.0862,3.0858
loafer,-0.9576,-1.3434,-1.7000,1.4846,1.7621,2.1477
brunette,1.3460,0.7611,0.4170,2.3779,1.8576,1.3494
dropout,-1.9785,-2.2989,-1.0094,1.7612,1.9783,2.6772
pharmacist,2.0834,1.3521,-0.2585,1.6225,2.6133,2.5237
chain-smoker,-2.4019,-1.6958,-0.6488,2.2951,2.2041,4.3572
ex-convict,-1.1257,-0.9698,0.3351,1.6346,3.2513,2.0214
spouse,2.9192,1.9687,0.4593,1.2052,1.4603,1.8892
farmer,2.1641,0.4208,-0.5098,1.1096,2.2989,2.5260
pawnbroker,-0.3404,0.4698,0.9640,1.1428,1.3558,1.4956
shrew,-1.1583,-1.3656,-0.0395,2.2873,2.7260,4.1533
daughter in law,1.3325,0.2426,0.1343,1.6224,1.2186,1.1360
mastermind,0.7230,2.8683,0.7906,2.4610,2.2902,4.4081
novice,-0.1868,-1.5582,-0.8332,1.3999,1.8947,2.0632
breadwinner,2.1943,2.2788,0.8992,2.0223,2.0009,1.6948
missionary,2.2332,1.3932,0.1264,2.4319,3.1881,2.9482
mail carrier,2.0325,-0.0796,-0.1921,1.2928,2.2598,2.8144
hero,3.6807,3.4826,1.4573,0.6140,0.7963,3.2176
brother-in-law,1.0668,0.2570,0.4362,1.1421,0.7233,0.8872
little sister,1.9566,-0.4694,1.5743,1.6061,3.1981,2.0236
lawyer,0.8830,2.6457,1.7788,1.7447,1.6764,2.2022
child,1.9721,-1.1668,1.9887,1.5108,2.1870,2.6166
cop,0.9649,2.6581,1.0453,2.9705,1.1949,3.4599
blockhead,-1.6259,-1.2644,-0.8390,1.5316,2.7994,3.3559
brute,-2.0298,1.7921,1.5098,2.1746,2.1939,3.7662
unwanted child,-1.9084,-1.9140,-0.6248,2.6698,4.1549,4.5094
extrovert,1.2898,1.6200,2.6412,1.7647,1.6769,1.9743
conservative,0.4773,0.5465,-0.2465,2.9857,2.1226,3.0365
sidekick,1.6747,-0.0223,0.3143,1.5673,2.9668,2.4233
prude,-1.2162,-0.5275,-0.6030,3.2683,3.4322,4.8268
in-law,0.4353,0.9567,1.1916,2.6630,2.4722,1.8412
smart-aleck,-1.2337,-0.1758,2.2245,2.3205,2.3941,1.2034
bill collector,-1.1514,1.6214,0.8307,1.9356,1.5962,2.9861
athlete,1.7993,2.5474,2.4235,1.8306,1.0980,2.0396
little brother,1.7682,-0.4279,1.9675,2.5834,3.8884,2.7362
adolescent,0.6730,-0.8624,2.1225,2.4454,2.9567,1.4860
client,1.3975,1.3032,0.9282,1.5242,2.4688,1.9768
bum,-1.8796,-2.5106,-1.5793,2.3360,2.2828,4.2541
grandchild,2.4829,-0.5475,2.2182,1.5326,4.5996,1.6922
chap,1.1243,0.0752,0.4478,1.4008,1.5139,1.9165
crane operator,0.9033,1.2956,0.0516,1.1359,1.8381,2.5402
machine repairer,1.4032,1.0972,0.6723,1.2747,1.2831,2.5478
doctor,2.7207,2.9530,0.2312,1.5953,1.3983,4.9929
construction laborer,1.2047,0.6900,1.5857,1.0699,2.3363,1.3103
superior,0.6951,2.6656,1.0954,1.8824,1.4212,2.3335
photographer,1.5688,1.0474,-0.7365,1.4998,2.0124,4.0378
freeloader,-2.3218,-1.9879,-0.5439,1.9102,2.0380,4.3669
drug dealer,-2.2723,1.5719,-0.7179,1.9055,2.3400,5.4913
blogger,0.4228,0.4102,1.0162,1.4929,3.1663,3.9299
dummy,-1.4075,-2.2486,-1.5332,2.3920,2.0860,3.6256
private eye,0.4039,1.4730,-1.3470,2.0594,2.2497,3.0772
telephone installer,0.9639,-0.2063,-0.1056,1.5715,1.5010,1.8236
evangelist,0.8653,1.2071,1.1867,3.1628,2.5217,3.6689
pothead,-0.7918,-1.5271,-1.7807,3.2417,2.8129,4.4245
braggart,-1.7297,-0.7540,1.8751,1.7359,2.1603,2.8235
counselor,2.5937,1.6130,-0.8642,1.3556,2.4937,3.5722
manager of branch store,1.1989,1.3875,1.2129,1.9823,2.1514,2.0290
landlord,0.1256,2.0860,0.6200,2.5352,1.1087,2.7602
felon,-2.6807,-0.2575,0.8793,1.3930,4.2024,2.9129
coal miner,0.7782,0.0054,0.4714,1.8566,3.0172,3.1318
quack,-1.2344,-1.1732,1.3144,1.9981,1.7511,2.8807
bigamist,-1.9074,-0.0626,0.9716,2.3449,3.0881,2.6052
marine,2.5711,2.8272,1.0971,1.8145,1.8616,4.2165
lobbyist,-0.0287,1.5513,1.6862,2.4232,2.2813,3.0658
wife,2.6932,2.2857,1.1207,1.5350,2.2207,3.1548
myself as others see me,2.2353,1.1668,0.4171,1.3797,1.3606,3.5044
geek,1.5010,0.5614,-1.0888,1.9122,4.3984,2.8533
building contractor,1.1128,1.4098,0.9754,1.2888,1.1540,2.0778
beginner,0.3017,-1.4153,-0.8683,1.8358,2.1045,2.3319
dental assistant,1.3078,-0.0908,0.0159,2.3548,1.5321,2.4257
Protestant,1.0532,0.6010,0.4796,1.8405,1.8103,1.6536
visitor,1.2280,-0.1043,0.0137,1.5476,1.8545,1.1338
person,0.9525,0.8410,0.3751,1.8150,2.2027,1.4705
tease,-1.5193,0.5590,0.7580,1.6080,2.5167,2.5097
feminist,0.7026,0.9351,1.7082,2.3459,1.9044,1.8880
redneck,-0.8849,-0.3751,1.8869,3.1227,2.5673,3.4030
stenographer,0.5846,-0.1692,-0.2177,0.7415,0.9344,1.9004
skilled worker,2.4600,2.1443,0.6754,1.5965,1.7062,3.5026
speech-language pathologist,1.7894,1.1396,-0.3257,1.7654,2.3523,2.2255
alcoholic,-2.4426,-1.8010,1.3007,1.7816,3.6567,4.5387
maverick,0.7367,1.2457,1.4548,2.3666,2.1253,1.9519
acquaintance,1.1237,-0.0543,-0.2173,1.2872,1.5685,1.4484
mafioso,-0.8745,1.3242,0.2903,1.9209,1.7614,1.6429
unwed mother,-0.0367,0.3287,0.3930,1.5976,3.1959,1.1498
punk,-1.3846,-1.0849,1.2049,1.8941,2.5935,2.9776
follower,-0.0764,-1.2495,-1.0505,2.3186,2.3529,1.5080
temporary worker,0.4380,-1.3927,-0.3377,1.4008,1.4470,1.5361
minority,1.0099,-0.7332,0.1492,1.9787,2.9942,2.1144
do-nothing,-1.9627,-2.5880,-2.2747,1.5999,2.1624,2.4210
attorney general,0.8977,2.6880,0.9807,1.8662,1.2370,2.0295
lesbian,0.5695,0.1264,0.4617,2.5583,1.4449,1.1845
aunt,2.0437,0.6784,0.6780,1.8651,1.8101,2.2426
Turk,0.2900,0.1156,0.0608,0.7497,0.6637,0.3612
church deacon,1.4424,1.4288,-0.1281,2.6989,2.1730,3.1734
connoisseur,1.3547,0.9669,-0.0420,1.4617,1.6008,1.5149
pusher,-1.3233,1.3084,1.4063,2.0836,2.1096,2.1323
inspector,0.5495,1.5793,-0.7069,1.9569,1.4793,2.6109
guy,0.8269,1.3544,1.1525,1.3014,1.5892,1.1461
Buddhist,1.3271,0.6648,-1.8790,2.0407,2.0023,1.6082
music director,1.5046,1.3315,1.3790,1.2370,1.5624,1.5204
socialist,-0.2548,0.3635,0.5728,3.2674,3.0725,2.3266
grandmother,2.7307,0.8347,-1.0583,1.5711,3.6614,3.7384
anti-Semite,-2.8253,-0.4351,1.4893,2.7606,4.5937,2.5474
Christian,1.6239,1.5043,0.7341,3.3055,2.3487,2.1925
clergy,0.9389,1.4157,-0.6407,2.3546,1.8373,2.4530
fanatic,-0.2908,0.5039,2.5446,2.6640,1.6258,1.4462
tourist,0.5141,-0.9096,1.3022,2.5362,2.5000,3.1602
friend,3.4415,2.5967,1.0956,0.7395,2.4718,2.5392
criminal,-2.6019,-0.2841,0.6048,1.9759,5.0287,3.5994
hipster,-0.0218,-0.5089,-0.3189,2.1730,2.3812,2.5996
assassin,-2.6241,2.6778,-0.4185,3.9524,1.7232,9.4889
craftsman,1.6933,0.9259,-0.1763,1.3627,1.6406,3.9128
film star,0.4119,1.7800,1.7437,1.4962,2.0025,1.2831
railroad conductor,1.0785,1.1419,1.1126,1.2916,0.8924,1.9979
employee,1.1607,-0.4111,0.3056,1.0858,1.8982,1.3065
mechanical engineer,1.6633,1.7115,-0.0445,1.1576,1.0562,2.7789
taxpayer,1.2293,-0.1800,-0.0570,2.6835,3.8794,2.0054
machine operator in a factory,0.9166,0.3272,1.1196,1.3178,3.1245,2.4612
stepparent,-0.1075,-0.0047,0.0118,2.1610,3.2972,1.2467
city councilor,0.5746,1.9493,0.8377,1.4359,1.3033,2.4932
Army officer,1.4930,2.4441,1.7111,2.0378,1.3510,1.9578
